"","gene_id","logFC","CI.L","CI.R","AveExpr","t","P.Value","adj.P.Val","B","description","hit_num"
"11142","LOC121890717",-0.0897842528774004,-1.04978192800852,0.870213422253716,-2.88302613295196,-0.192534160162519,0.848865800420986,0.909896862450397,-5.69438101131158,"zinc finger protein RFP-like",11142
"11143","LOC121883329",0.255579969512349,-0.290935204105424,0.802095143130121,-0.611193547747911,0.962725317100544,0.344826002363022,0.505131649941991,-5.69473491062321,"uncharacterized LOC121883329",11143
"11144","LOC121887811",-0.223668243544644,-0.855192155251492,0.407855668162204,-1.42170821934593,-0.729108785313003,0.472652406785067,0.627502688087417,-5.69519999071856,"uncharacterized LOC121887811",11144
"11145","LOC121881663",-0.00273511780018418,-0.771492920562734,0.766022684962366,-2.65102128741405,-0.00732426926720625,0.994213760505291,0.996660597645264,-5.69524920134031,"sodium/potassium/calcium exchanger 1-like",11145
"11146","LOC121908357",0.266306455163628,-0.485796218646775,1.01840912897403,-1.46825242029209,0.728924192050018,0.472763354041673,0.627526704780308,-5.69545663865858,"GTPase IMAP family member 9-like",11146
"11147","LOC121908559",-0.156332630578136,-1.12901788580108,0.816352624644806,-2.81613456433977,-0.330868259055598,0.743477282672804,0.838440285742718,-5.69555515275853,"glutamate decarboxylase 1",11147
"11148","LOC121912831",0.339510940813551,-0.507597506493618,1.18661938812072,-2.11250754325514,0.825073359668879,0.417066096921665,0.576338038057471,-5.69562832317245,"calcium-binding mitochondrial carrier protein Aralar2",11148
"11149","rnf20",-0.0962452166913025,-0.197061498770347,0.00457106538774191,5.26936473216773,-1.96528835275214,0.0604852896694481,0.138343856510797,-5.69569451022334,"ring finger protein 20, E3 ubiquitin protein ligase",11149
"11150","zmp:0000001168",0.0339198965192127,-0.733951172278261,0.801790965316686,-2.70405035739142,0.0909377106855428,0.928260513808869,0.958735721396654,-5.69582046684255,"signal-induced proliferation-associated protein 1",11150
"11151","npc1",0.183978526476881,-0.0089830062074456,0.376940059161207,5.23315851621794,1.96279163850154,0.0607905422074385,0.138838662767037,-5.69585145565023,"Niemann-Pick disease, type C1",11151
"11152","ppp1r17",0.167071014622447,-0.612559980661581,0.946702009906476,-3.41699963144109,0.441153588647166,0.66286071843471,0.782970064691708,-5.69587540258773,"protein phosphatase 1 regulatory subunit 17",11152
"11153","LOC121911218",0.0477622163491009,-0.775716623184399,0.871241055882601,-2.98967692801761,0.119401513210819,0.905903307414223,0.945990652121735,-5.69603300304326,"protein quaking-like",11153
"11154","vamp1a",0.206952392016557,-0.275238886384751,0.689143670417866,-0.876630566996585,0.883545466244556,0.385286871844134,0.54552310803887,-5.69610765344262,"vesicle associated membrane protein 1a",11154
"11155","tlcd5a",-0.0650144214197493,-1.19865492170191,1.06862607886241,-2.76579107376846,-0.118062548054075,0.906953390598594,0.946665126157087,-5.69614838735339,"TLC domain containing 5a",11155
"11156","LOC121895066",0.0716635226110756,-1.10417981987624,1.24750686509839,-2.73388831902747,0.125466126580604,0.901149347965879,0.942518012549384,-5.69619496662201,"cytosolic sulfotransferase 2-like",11156
"11157","march11",0.133862872236718,-0.695339332271253,0.963065076744689,-2.58400808797763,0.332336081040356,0.742381967316063,0.837629057355958,-5.69661261625834,NA,11157
"11158","palm1b",0.0664823484655474,-0.989040285972426,1.12200498290352,-2.64798815538846,0.129663160969036,0.897861544589714,0.940446975702482,-5.69678556059039,"paralemmin 1b",11158
"11159","hoxd11a",-0.190728017290544,-0.732882635676926,0.351426601095839,-1.41069365218019,-0.724217701093715,0.47559725635267,0.63008313598812,-5.69687904560435,"homeobox D11a",11159
"11160","LOC121882246",-0.28965266045918,-0.787189028535225,0.207883707616866,0.369432995420584,-1.19847917863751,0.241871625301311,0.391698240559262,-5.69705163642168,"uncharacterized LOC121882246",11160
"11161","LOC121895596",-0.207934260820279,-0.907813843718213,0.491945322077656,-1.95384179339649,-0.611618384975069,0.546264675694086,0.691111494158008,-5.69723650777325,"fibulin-2-like",11161
"11162","LOC121881191",-0.0916295689370714,-0.792060159875393,0.60880102200125,-2.57683399995869,-0.269307433536058,0.789884210423782,0.870233459793638,-5.69726307358962,"uncharacterized LOC121881191",11162
"11163","rad51c",0.337044814135336,-0.66646258194482,1.34055221021549,-1.64541099625551,0.691424675840332,0.495614792616599,0.648389745012553,-5.69747455318005,"RAD51 paralog C",11163
"11164","LOC121912695",-0.356685402221542,-1.44727168674324,0.733900882300159,-1.59982185509663,-0.673291461935781,0.506885496834826,0.658223962450214,-5.69752365458292,"G1/S-specific cyclin-E2-like",11164
"11165","rundc1",-0.0933312381373488,-1.48200067328734,1.29533819701264,-2.62013998065713,-0.138358534602442,0.891055887186662,0.936428318798157,-5.69754622976685,"RUN domain containing 1",11165
"11166","esrrd",-0.142580845963737,-0.87510548801551,0.589943796088035,-2.34961269513524,-0.400697609355202,0.692017181319932,0.802832119519996,-5.69758072986529,"estrogen-related receptor delta",11166
"11167","slc46a1",0.0133247929689455,-1.11132174873117,1.13797133466906,-2.90311961809788,0.0243905852310055,0.980733022270012,0.988966936024607,-5.69805454924638,"solute carrier family 46 member 1",11167
"11168","LOC121910529",0.306208109747843,-0.35932894374271,0.971745163238396,-1.04211140427457,0.947157607872005,0.352546126830315,0.512941200374251,-5.69815968754197,"von Willebrand factor A domain-containing protein 7-like",11168
"11169","lrrc53",-0.119818692862367,-0.877749696667544,0.63811231094281,-2.48502801177069,-0.325441331357985,0.747531720424623,0.841585161665334,-5.69857108965034,"leucine rich repeat containing 53",11169
"11170","LOC121911964",0.202158650579814,-0.0151327044261076,0.419450005585735,4.65329453710513,1.9152597634658,0.0668652155187183,0.149540886031777,-5.6987982897286,"transcription factor COE3",11170
"11171","mcoln3b",-0.210579137828106,-1.07988218767162,0.658723912015413,-2.36226524678543,-0.498679991062788,0.622326519039096,0.752146809471428,-5.69897387218599,"mucolipin TRP cation channel 3b",11171
"11172","LOC121881252",0.255283052607702,-0.716366828008871,1.22693293322427,-1.95497155445237,0.540866378881455,0.593345204182666,0.729543217453286,-5.69902732269562,"uncharacterized LOC121881252",11172
"11173","LOC121891943",0.0697412737190335,-0.643695327786766,0.783177875224833,-2.99414610799345,0.201239065407623,0.842125888651721,0.90480605399778,-5.69903917137041,"OX-2 membrane glycoprotein-like",11173
"11174","LOC121891154",0.232598074734319,-0.371373341105833,0.83656949057447,-1.26623001761642,0.792807104876489,0.435285378781755,0.593219844719287,-5.69909710287895,"uncharacterized LOC121891154",11174
"11175","tlr5a",0.231749747237692,-0.632316021695229,1.09581551617061,-1.91100128486781,0.552141348873,0.585711770723509,0.723697120130902,-5.69917178706528,"toll-like receptor 5a",11175
"11176","zbtb26",-0.270875441569878,-0.676427787154798,0.134676904015043,1.16076928687396,-1.37499309693833,0.181226832059953,0.316521919491736,-5.6999600787639,"zinc finger and BTB domain containing 26",11176
"11177","LOC121904059",-0.292049888327553,-1.11748963179225,0.533389855137142,-1.59446786485147,-0.728365676724679,0.473099134611288,0.627838974800744,-5.70061425100627,"neurofilament heavy polypeptide-like",11177
"11178","smu1a",0.0892015079124418,-0.0033209949491399,0.181724010774024,5.68531185458735,1.98473544876109,0.0581534122242203,0.134123644121765,-5.70064716913429,"SMU1 DNA replication regulator and spliceosomal factor a",11178
"11179","LOC121885185",0.356707791946672,-0.615874866353187,1.32929045024653,-1.72253357955552,0.755029425739268,0.457224830558771,0.613815408051852,-5.7008859167552,"probable G-protein coupled receptor 21",11179
"11180","LOC121893661",0.0400586659578537,-0.938329467944345,1.01844679986005,-2.5999381109652,0.0842874875390441,0.933493371103503,0.961564886991003,-5.70103772091269,"28S ribosomal RNA",11180
"11181","abi3a",-0.0268033464788632,-0.957299657769275,0.903692964811548,-2.63607064829019,-0.0592996551333653,0.953180824451457,0.974027901913308,-5.70112018591136,"ABI family, member 3a",11181
"11182","usp48",-0.115839872826816,-0.237679316278832,0.00599957062520046,5.20418175034168,-1.95725751227869,0.0614719808063922,0.140138764371501,-5.7012481491182,"ubiquitin specific peptidase 48",11182
"11183","ndufb10",0.148259086623278,-0.00517895458624046,0.301697127832796,5.81913723945342,1.98914332927498,0.0576360048371861,0.133110541431573,-5.70166641714086,"NADH:ubiquinone oxidoreductase subunit B10",11183
"11184","rsad2",0.0620133088902138,-0.646156392586764,0.770183010367192,-2.59198873696523,0.180270791759638,0.858380705494915,0.915529522181492,-5.70181737020102,"radical S-adenosyl methionine domain containing 2",11184
"11185","LOC121911611",-0.157636152504755,-0.340384537751625,0.0251122327421154,3.4899024109977,-1.77574287650187,0.0878446112881376,0.183781206085957,-5.70208759099685,"rab11 family-interacting protein 2",11185
"11186","LOC121882008",-0.253309901620916,-1.03466590007219,0.528046096830355,-1.61934095753055,-0.667392034246099,0.510582867400631,0.661741107178919,-5.70209733449955,"potassium channel subfamily K member 13-like",11186
"11187","opn8c",-0.178633350880743,-0.907361039989544,0.550094338228058,-1.99275327886217,-0.504632336725213,0.618198026059603,0.749073131678468,-5.7023994560247,"opsin 8, group member c",11187
"11188","zgc:111976",0.117097454511173,-0.967545061145254,1.2017399701676,-2.58434789678955,0.222248395157937,0.82591049381538,0.895082707074948,-5.70253568100677,"uncharacterized LOC121887746",11188
"11189","nelfe",-0.20610518257964,-0.434866116020466,0.0226557508611865,4.1040933939347,-1.85474776105404,0.0753602090115522,0.163750926156727,-5.70313915062304,"negative elongation factor complex member E",11189
"11190","ptprn2",-0.484326201027423,-1.710205751212,0.741553349157155,-1.80337982984344,-0.813332200794119,0.42363999368264,0.582509171145263,-5.70327272706586,"protein tyrosine phosphatase receptor type N2",11190
"11191","LOC121908173",-0.0411021225212373,-0.944397079391015,0.86219283434854,-2.68905201508397,-0.093672576760684,0.926109471844944,0.957697067937453,-5.70334501490505,"E3 ubiquitin-protein ligase TRIM21-like",11191
"11192","six5",-0.229233537680807,-0.502664424321893,0.0441973489602799,3.16154127261339,-1.72587122978669,0.0966042592207645,0.19777906523377,-5.70356310993249,"SIX homeobox 5",11192
"11193","LOC121902569",0.0159341086132506,-1.23025323238806,1.26212144961456,-3.32053694449749,0.0263222034136756,0.979207522288874,0.987935678235254,-5.70399269968536,"serine/threonine-protein phosphatase 2A catalytic subunit",11193
"11194","ankdd1b",0.235212204899887,-0.228385806249131,0.698810216048906,-0.30843475287165,1.0444702924376,0.306176339556423,0.464219620834172,-5.70409091817244,"ankyrin repeat and death domain containing 1B",11194
"11195","LOC121899060",0.186961363369044,-0.7175087280613,1.09143145479939,-2.39717776300254,0.425535169238375,0.674055929809099,0.790102343248863,-5.70424610871628,"uncharacterized LOC121899060",11195
"11196","opn7a",-0.147536938949741,-1.13108619832791,0.836012320428427,-2.60423552224335,-0.308803672067989,0.760007429565701,0.850520170087353,-5.70484684232483,"opsin 7, group member a",11196
"11197","LOC121889016",-0.138749894942647,-0.854574825964002,0.577075036078708,-2.21063529798754,-0.399028252245448,0.693231137098212,0.803866271323528,-5.705361008369,"uncharacterized LOC121889016",11197
"11198","tnni1c",-0.196214885876696,-1.09893413111326,0.706504359359868,-2.86998816666462,-0.447462921521323,0.658360580741925,0.780246818555436,-5.70543798083394,"troponin I, skeletal, slow c",11198
"11199","idh1",0.235479907095961,-0.0116605144341757,0.482620328626097,5.47061934485998,1.96149802780796,0.0609492327275754,0.139133257019564,-5.70645196135535,"isocitrate dehydrogenase (NADP(+)) 1",11199
"11200","orai2",-0.300296705787721,-0.707216530722849,0.106623119147407,1.82013866033851,-1.51921598793732,0.141146300785802,0.26299306263162,-5.70647229155523,"ORAI calcium release-activated calcium modulator 2",11200
"11201","LOC121882433",0.186013385961843,-0.939019066372521,1.31104583829621,-2.32123403516311,0.340374448865539,0.736393453602647,0.834056950985481,-5.70674621328973,"uncharacterized LOC121882433",11201
"11202","LOC121909424",0.192353981216082,-0.701236337514226,1.08594429994639,-2.300464964742,0.443139565605664,0.661442815998847,0.782316250686176,-5.70698428712411,"acyl-coenzyme A thioesterase 1-like",11202
"11203","osbpl3b",0.222752151611957,-0.587337866765741,1.03284216998965,-1.88391849181023,0.566065165066486,0.576352222306034,0.715789195290525,-5.70710453899314,"oxysterol binding protein-like 3b",11203
"11204","mpp2a",0.329340097485788,-0.689811179743363,1.34849137471494,-2.38930770281244,0.665248279035716,0.51193012615228,0.662799528310895,-5.70723287479084,"MAGUK p55 scaffold protein 2a",11204
"11205","LOC121908043",0.420149557402267,-0.113116277957253,0.953415392761786,0.585961713155981,1.62195183266296,0.11725017457328,0.228369700725525,-5.70738549930537,"uncharacterized LOC121908043",11205
"11206","LOC121891226",0.316745533407925,-0.106214913126459,0.739705979942309,1.29306423579565,1.54165979504136,0.135611531073684,0.255186184574423,-5.70776809003848,"angiopoietin-related protein 5-like",11206
"11207","LOC121905123",0.215228983085985,-0.165509422001139,0.595967388173108,0.276710833838553,1.16372903614548,0.255425753047071,0.407797574543538,-5.70788355003616,"uncharacterized LOC121905123",11207
"11208","cdhr5a",0.0132577179964031,-0.719497368573809,0.746012804566615,-2.60153975881482,0.0372466946142537,0.97058157004261,0.983712592405857,-5.7083116141602,"cadherin-related family member 5a",11208
"11209","LOC121885589",0.209443641282278,-0.441179109081986,0.860066391646542,-1.79943156617748,0.66269811852063,0.513535351519252,0.664031584306853,-5.70859814215435,"phospholipid-transporting ATPase ID-like",11209
"11210","LOC121895005",0.213173736860913,-0.698733358701476,1.1250808324233,-2.07760064211466,0.481239100551161,0.634495705802775,0.761451741473554,-5.70877707824551,"uncharacterized LOC121895005",11210
"11211","uck2b",-0.125823255217853,-0.253912631072713,0.00226612063700793,7.34489927759812,-2.02220700476148,0.0538826388433978,0.126373639255069,-5.70933573668987,"uridine-cytidine kinase 2b",11211
"11212","rims2a",0.247705586324462,-0.232497233342949,0.727908405991874,-0.410320799549234,1.06191290413905,0.298338682650445,0.456175281281327,-5.7095504208783,"regulating synaptic membrane exocytosis 2a",11212
"11213","fkbp3",0.189784545658131,-0.00429598099027864,0.383865072306541,6.83010212422822,2.01305984333394,0.0548987687680397,0.128259130973411,-5.7095875605784,"FKBP prolyl isomerase 3",11213
"11214","hspa4b",0.109181999430872,-0.000977730101254001,0.219341728962997,8.55778151567428,2.04035616856575,0.0519156590226382,0.122675898015503,-5.70971088106267,"heat shock protein 4b",11214
"11215","LOC121897260",-0.234449857086647,-0.694615191966607,0.225715477793313,-0.275755797517622,-1.04885119195603,0.304194340725033,0.462074532806237,-5.70978907942065,"uncharacterized LOC121897260",11215
"11216","gdf6b",-0.0961061125972696,-0.89650944537084,0.704297220176301,-2.44640751610554,-0.247183755116257,0.806767182960007,0.881268390784216,-5.70999195798295,"growth differentiation factor 6b",11216
"11217","mlpha",0.224956659093985,-0.313980853657563,0.763894171845533,-1.45338918622092,0.859287002828863,0.398276456397946,0.559114854538721,-5.71007340855564,"melanophilin a",11217
"11218","LOC121908028",-0.148305809898151,-0.301330179751156,0.00471855995485373,6.13654023086916,-1.9951491533544,0.0569375579974455,0.1319528786887,-5.71014278983006,"partitioning defective 3 homolog",11218
"11219","bub3",0.124620849321938,-0.00677781614234581,0.256019514786222,5.22893329854876,1.95243936573047,0.0620707076288945,0.141143064179927,-5.71015543337738,"BUB3 mitotic checkpoint protein",11219
"11220","moto",0.195599368982598,-0.821786428325537,1.21298516629073,-2.33646917388382,0.395785228917995,0.695591848453915,0.805538523265414,-5.71057005799736,"minamoto",11220
"11221","foxo3a",-0.254932341141412,-1.0054187303946,0.49555404811178,-1.93170039777033,-0.699294185291993,0.490767968774167,0.644223699948478,-5.7107029400559,"forkhead box O3A",11221
"11222","itgb3b",-0.528776230571396,-1.30867691479793,0.251124453655138,1.15184177020027,-1.39575896604681,0.174954911171716,0.308623440652494,-5.71088136140638,"integrin beta 3b",11222
"11223","bckdk",0.173514232949477,-0.00761134320631174,0.354639809105266,5.65839222511794,1.97211904811937,0.0596570291405869,0.136733181040633,-5.71094091374931,"branched chain ketoacid dehydrogenase kinase",11223
"11224","LOC121890428",0.152320937464779,-0.855822432224923,1.16046430715448,-2.51985575388946,0.311039187518039,0.758327192208908,0.849366592221447,-5.71099003276221,"cadherin-related family member 5",11224
"11225","herc4",0.162339974139146,-0.012240622433408,0.3369205707117,4.81440098911622,1.91428811199967,0.0669947370426662,0.149723328717609,-5.71099603234249,"HECT and RLD domain containing E3 ubiquitin protein ligase 4",11225
"11226","col5a1",-0.243240510168253,-0.485240936153636,-0.00124008418287067,11.1462740142648,-2.06917669464393,0.0489228241149353,0.117116002994959,-5.71109922034502,"procollagen, type V, alpha 1",11226
"11227","LOC121886277",0.297015058036135,-0.556544158405893,1.15057427447816,-1.46138963714107,0.716345628106258,0.480359251963336,0.634517918398996,-5.71123538255044,"small nucleolar RNA SNORD36",11227
"11228","tspan13a",0.097127211232877,-0.866474403652663,1.06072882611842,-2.53900130509709,0.207501482153605,0.837284656056845,0.901978019633816,-5.71126079191656,"tetraspanin 13a",11228
"11229","LOC121908758",0.17079960761299,-0.0373209033068371,0.378920118532816,2.97066299496247,1.68946729223486,0.103456756274295,0.20761157141603,-5.71128322000042,"protein THEM6-like",11229
"11230","LOC121887611",-0.128531315391024,-0.881297115988583,0.624234485206535,-2.28919352018363,-0.351501251051228,0.728132097567787,0.827752160667857,-5.71129130412955,"uncharacterized LOC121887611",11230
"11231","LOC121886796",-0.255246918829211,-1.01093337208693,0.500439534428509,-1.42930658322098,-0.695339137295248,0.4932004974886,0.646431272114558,-5.71146253089604,"E3 SUMO-protein ligase ZBED1-like",11231
"11232","LOC121905340",-0.179917240616558,-1.23270460761353,0.872870126380412,-2.59423885427098,-0.351811409521911,0.727902286805314,0.827677735392713,-5.71154611682583,"galanin receptor type 1-like",11232
"11233","itpr1b",-0.334370698308609,-1.07488535465331,0.406143958036087,-0.828878268485122,-0.929549147125427,0.361417025944701,0.522410304690222,-5.71164489284536,"inositol 1,4,5-trisphosphate receptor, type 1b",11233
"11234","bsnd",-0.250297293582858,-0.658484565462454,0.157889978296739,0.591785765046848,-1.26233463546564,0.218377017280537,0.36316057271549,-5.71165298632244,"barttin CLCNK type accessory subunit beta",11234
"11235","LOC121908794",0.219535592928666,-0.282752662529802,0.721823848387133,-0.797262398117586,0.899766296333728,0.376756043725019,0.537261416567693,-5.71182854792389,"tripartite motif-containing protein 16-like",11235
"11236","tmem203",-0.142842104715178,-0.313621781065905,0.0279375716355487,3.2038298302391,-1.72186008100505,0.0973399428170074,0.198720691715218,-5.71202621217822,"transmembrane protein 203",11236
"11237","acp5b",0.246091402433215,-0.796850072670455,1.28903287753688,-2.36101871115024,0.485751673799689,0.631336860071271,0.759414384601788,-5.71218269196184,"acid phosphatase 5b, tartrate resistant",11237
"11238","LOC121882498",-0.235215947384731,-1.13356019936897,0.663128304599506,-2.00905452740825,-0.539016143968834,0.594602460866973,0.730465926387653,-5.7122239407202,"proto-oncogene c-Fos-like",11238
"11239","LOC121892118",-0.0703200731336279,-1.1131625424949,0.972522396227641,-2.59894594755662,-0.13881564248725,0.89069835057705,0.936217603206675,-5.71227662758714,"odorant receptor 131-2-like",11239
"11240","LOC121901171",-0.121882520912465,-0.258415613528488,0.0146505717035572,4.00499808797696,-1.83772830199333,0.0779118688089957,0.167835673243752,-5.71245496132872,"zinc finger protein 319",11240
"11241","cacna1bb",0.156493254658835,-0.912567489713065,1.22555399903073,-2.65250081241401,0.301349894171685,0.765618409019272,0.85455365043153,-5.71259219557397,"calcium channel, voltage-dependent, N type, alpha 1B subunit, b",11241
"11242","cacna2d3a",-0.175143333573494,-1.15424655020218,0.803959883055189,-2.60804004476734,-0.368250154136563,0.715759671100662,0.819657217820659,-5.71271061191678,"calcium channel, voltage-dependent, alpha 2/delta subunit 3a",11242
"11243","atxn7l2a",-0.203361672808535,-0.455203689798463,0.0484803441813924,2.82760950492476,-1.66233565402479,0.108826446294411,0.215547687549512,-5.71294997211741,"ataxin 7-like 2a",11243
"11244","LOC121900779",-0.204681941380474,-1.03930880580997,0.62994492304902,-2.61047981634374,-0.504853034785549,0.6180451962382,0.748953100628324,-5.71363556183353,"uncharacterized LOC121900779",11244
"11245","ankmy1",-0.32994884295019,-1.25219575170004,0.592298065799655,-1.41151496269221,-0.736507552433659,0.468218012562206,0.623702609226366,-5.71373238542759,"ankyrin repeat and MYND domain containing 1",11245
"11246","LOC121909026",-0.107429388247163,-1.00933400948355,0.794475232989227,-2.63405248323437,-0.245211194860522,0.808277259268497,0.882352074511409,-5.71373529281934,"probable G-protein coupled receptor 158",11246
"11247","LOC121905171",-0.238308361936285,-0.499169657974065,0.0225529341014938,4.38897804456474,-1.88064765542259,0.071615982866863,0.157459360593336,-5.71385178673806,"ubiquitin-conjugating enzyme E2 E1-like",11247
"11248","LOC121892180",0.0768816026531784,-0.849653449319404,1.00341665462576,-2.59995469701699,0.170819866125729,0.865728485373891,0.920650913033268,-5.71415539768183,"complement C1q-like protein 2",11248
"11249","LOC121896558",0.115935842238632,-0.923991173286899,1.15586285776416,-2.47757461548086,0.229505270764694,0.820327356562199,0.890938655222926,-5.71420120302123,"28S ribosomal RNA",11249
"11250","si:ch211-175m2.5",0.162035992686445,-0.0147484646604316,0.338820450033322,4.4512861648547,1.88688406766653,0.0707389190824214,0.155951891616347,-5.71429640999043,"uncharacterized LOC121901624",11250
"11251","LOC121894839",0.0684233713060119,-1.25280730697515,1.38965404958718,-3.12150197593621,0.106611394114122,0.915940803787682,0.952308609309483,-5.71460546871968,"chemokine-like protein TAFA-1",11251
"11252","LOC121884729",-0.228173632307628,-0.677275666582447,0.22092840196719,-0.3701824374034,-1.0459194441912,0.305519714582718,0.46352412082076,-5.71470011482037,"mannose-binding protein C-like",11252
"11253","LOC121903831",-0.211000998814952,-0.547082877770938,0.125080880141034,0.905453156719174,-1.29246031702486,0.207914576690655,0.350350428598711,-5.71482338982323,"uncharacterized LOC121903831",11253
"11254","LOC121913709",0.116993607836941,-0.0176918390976624,0.251679054771545,3.64995795527492,1.78821307179525,0.0857634645490456,0.180456152742745,-5.71489597988177,"DLA class I histocompatibility antigen, A9/A9 alpha chain-like",11254
"11255","LOC121889053",-0.263490851580764,-0.972079015525652,0.445097312364124,-3.27418886059407,-0.765507500745065,0.451074475622268,0.608085650027659,-5.71528081107959,"low affinity immunoglobulin gamma Fc region receptor II-a-like",11255
"11256","nbeaa",0.265173045109354,-0.344547540550784,0.874893630769492,-0.783202370600641,0.895315948649476,0.379084181065094,0.539406158916818,-5.7155883426069,"neurobeachin a",11256
"11257","LOC121885818",0.188882504350963,-0.650660558010354,1.02842556671228,-2.0240527093556,0.463155214805348,0.647225089219047,0.771295533609439,-5.71560505972539,"alpha-2B adrenergic receptor",11257
"11258","LOC121887142",0.284267388673333,-0.325823040351482,0.894357817698147,-0.605840338857041,0.959203227053556,0.346562549312996,0.506911981770305,-5.71569016850301,"uncharacterized LOC121887142",11258
"11259","LOC121897660",0.442916525033876,-0.361174213046917,1.24700726311467,0.121305967523949,1.13395188504146,0.267478837546911,0.422042187715071,-5.71602398400489,"stress response protein NST1",11259
"11260","LOC121899268",-0.0297253785730886,-0.728785463023729,0.669334705877552,-2.53620585027756,-0.0875368052152278,0.930936186574164,0.96002834650483,-5.71604031976676,"glutamate receptor ionotropic, kainate 1",11260
"11261","wdr76",0.276278168778182,-0.083554554901361,0.636110892457724,2.24483481092968,1.58060632580861,0.126429704856846,0.242096410822967,-5.71629443029716,"WD repeat domain 76",11261
"11262","si:ch211-210c8.6",0.191164162750411,-0.0288521964321328,0.411180521932956,3.63402050211611,1.7886662334267,0.0856886384862465,0.180358123940328,-5.71632127062133,"uncharacterized si:ch211-210c8.6",11262
"11263","LOC121903156",-0.155386154763191,-0.369554128174244,0.0587818186478618,1.9130142877981,-1.49360443870548,0.14768565802577,0.271959147759064,-5.71654294073952,"serine/threonine-protein kinase Nek1-like",11263
"11264","cenps",0.190639292296952,-0.0474880342274412,0.428766618821346,2.75628043283082,1.64809022705441,0.111738158472414,0.219896846475961,-5.71690121056179,"centromere protein S",11264
"11265","mtus2b",0.250771977635024,-0.101994049107692,0.603538004377739,0.567304451440159,1.46342359987091,0.155704430865962,0.282532822112679,-5.71702032044275,"microtubule associated tumor suppressor candidate 2b",11265
"11266","stard3",-0.172720983834974,-0.361313749892219,0.0158717822222709,4.44650505031602,-1.88537557248865,0.0709502073151635,0.156252237243091,-5.71723181952213,"StAR-related lipid transfer (START) domain containing 3",11266
"11267","LOC121884513",0.140702633872732,-0.784357372076428,1.06576263982189,-2.60703624251987,0.313119507539843,0.756764687766034,0.848462180150321,-5.7174114190919,"serine protease 27-like",11267
"11268","LOC121904456",-0.244782716565901,-0.839588206081273,0.350022772949472,-1.03737014036682,-0.847195392726585,0.404854416914455,0.564962926173094,-5.71766289314931,"small nucleolar RNA MBII-202",11268
"11269","LOC121887657",-0.114486939163732,-1.1332298275746,0.904255949247134,-2.39662819290595,-0.231349815554547,0.81890976577543,0.890018113766486,-5.71793163889675,"small nucleolar RNA SNORA55",11269
"11270","LOC121907066",0.0304918847105124,-1.31155319793138,1.3725369673524,-2.54641830374355,0.0467729720796805,0.96306258441867,0.979464938946087,-5.71799451382606,"glutamate-rich protein 6-like",11270
"11271","LOC121901963",-0.101553033619258,-1.0351797321641,0.832073664925579,-2.93278570540599,-0.223922349253631,0.824621783154382,0.893918755238698,-5.71806246315255,"seipin-like",11271
"11272","LOC121908178",0.194199163048371,-0.844147969319023,1.23254629541577,-2.30685402654621,0.385019378935717,0.703451035938178,0.811411109355678,-5.71839065862808,"E3 ubiquitin/ISG15 ligase TRIM25-like",11272
"11273","LOC121895353",0.218023562581547,-0.556297517454706,0.992344642617801,-1.76012627702413,0.579642408539274,0.567298262576154,0.708159063683504,-5.71843294027122,"uncharacterized LOC121895353",11273
"11274","LOC121890980",0.210831236996103,-0.321109621212822,0.742772095205029,-1.07349598847962,0.815923441015143,0.422183648900861,0.581181032213315,-5.71874827446127,"uncharacterized LOC121890980",11274
"11275","thap11",0.16526183921401,-0.0422287768156627,0.372752455243684,2.66717426096497,1.63965291234774,0.113493241247036,0.222579323973802,-5.71882728690041,"THAP domain containing 11",11275
"11276","lin7a",0.210315602780025,-0.525360660203855,0.945991865763906,-2.42815186406144,0.588521797389745,0.56141637098341,0.703253552492568,-5.71898196301069,"lin-7 homolog A (C. elegans)",11276
"11277","LOC121896678",-0.221194989050216,-1.26022123097876,0.817831252878328,-2.11136855596939,-0.438254688553771,0.664932709399019,0.784315025244533,-5.71906956635385,"transcription factor Maf",11277
"11278","adgrv1",0.283743977283762,-0.570509673152069,1.13799762771959,-1.51625014681626,0.683781917530585,0.500347789666346,0.652450928558225,-5.71952307914403,"adhesion G protein-coupled receptor V1",11278
"11279","LOC121882020",-0.368030211504894,-1.16191420588276,0.42585378287297,-2.39619636975348,-0.954342419538155,0.348968824674539,0.50904934821211,-5.71960881267467,"acetyl-coenzyme A synthetase 2-like, mitochondrial",11279
"11280","ccnq",0.140077970650963,-0.0253069934118574,0.305462934713784,3.36807787519543,1.74361911408952,0.0934054768298444,0.192937759823701,-5.71961319324616,"cyclin Q",11280
"11281","palm3",0.278248949086599,-0.419125496879253,0.975623395052452,-1.56772411275784,0.821382236534826,0.419125861052693,0.578373932725313,-5.7196589292543,"paralemmin 3",11281
"11282","LOC121910336",0.360798757921765,-0.141276985254714,0.862874501098243,1.18171400387174,1.47935906439388,0.15142787856214,0.276972292133817,-5.71999797458167,"endosialin-like",11282
"11283","LOC121900061",-0.247413851654396,-0.653380289209158,0.158552585900365,0.726151464727862,-1.2546184872235,0.221120289174457,0.366421761586787,-5.72017076182949,"fibronectin type III domain-containing protein 9",11283
"11284","LOC121885052",0.34486731576241,-0.215890072369064,0.905624703893884,0.766608472531919,1.26606159679935,0.217061315364683,0.361646617996449,-5.72035470599901,"small nucleolar RNA SNORD35",11284
