"","gene_id","logFC","CI.L","CI.R","AveExpr","t","P.Value","adj.P.Val","B","description","hit_num"
"10160","gpr31",-0.452082864065902,-2.85969881112718,1.95553308299538,-1.43674623032218,-0.384551995098973,0.703461091162444,0.854763085447953,-5.26656240084611,"G protein-coupled receptor 31",10160
"10161","klhl23",-0.155784593411518,-2.77518758957032,2.46361840274729,0.893418903878098,-0.121799756386509,0.903923484181809,0.963058665389965,-5.26668178595488,"kelch-like family member 23",10161
"10162","fndc5b",-0.621041720371525,-2.52801839421084,1.28593495346779,-2.61102732089099,-0.666959756412271,0.510231678240114,0.72848515519698,-5.26686289299829,"fibronectin type III domain containing 5b",10162
"10163","LOC121901192",-0.610421853070622,-1.78104142942624,0.560197723284997,-0.350699021573164,-1.0679195199145,0.294635480618403,0.534916777018884,-5.26730699971692,"small nucleolar RNA SNORD79",10163
"10164","LOC121896832",0.59518951211845,-1.12185758353186,2.31223660776876,-2.99259961275667,0.7099001975654,0.483609277907413,0.708756942772535,-5.26762034191078,"uncharacterized LOC121896832",10164
"10165","slco4a1",0.357993032876636,-2.10491473388824,2.82090079964152,-2.83915145448895,0.297680688039851,0.768134173549065,0.891860483382471,-5.2677929128389,"solute carrier organic anion transporter family, member 4A1",10165
"10166","cnr1",0.648374617975741,-1.25297352680993,2.54972276276142,-2.37968902167517,0.698374855132339,0.490675943362421,0.714125227289032,-5.26783873348445,"cannabinoid receptor 1",10166
"10167","LOC121888004",0.598784172226171,-1.21600689838785,2.41357524284019,-3.65432379513947,0.675721772750607,0.504734480981202,0.723901213123268,-5.26791490374511,"kinesin-1 heavy chain-like",10167
"10168","LOC121896076",0.703291391007859,-1.03359040930876,2.44017319132448,-3.74103689489724,0.829257238650389,0.413940028980954,0.652705899270984,-5.26797277958817,"galactose-specific lectin nattectin-like",10168
"10169","cep126",-0.773176050641521,-3.70710409517927,2.16075199389623,-3.15477075696959,-0.539700933407679,0.593649924439233,0.787144569263804,-5.26847983801337,"centrosomal protein 126",10169
"10170","xaf1",-0.71123201530938,-1.77809971661927,0.355635686000513,-0.300454482943425,-1.3652901744676,0.182980886453064,0.398905926031139,-5.26853919325309,"XIAP associated factor 1",10170
"10171","disp2",-0.56175718053317,-2.54658903313027,1.42307467206393,-1.86215387123714,-0.579627718736797,0.566779027405405,0.76977103216759,-5.26859209281862,"dispatched homolog 2 (Drosophila)",10171
"10172","smurf2",0.332558231910556,-0.00528577876345054,0.670402242584561,4.53984379660972,2.01593123010533,0.0534477558233467,0.172548148690136,-5.26859247854554,"SMAD specific E3 ubiquitin protein ligase 2",10172
"10173","LOC121880770",0.54474377600771,-0.223660820429282,1.3131483724447,-0.236845690214238,1.45186607451679,0.157600882427474,0.362515115842623,-5.26872026202467,"transmembrane protein 151B",10173
"10174","b4galnt1a",0.314287336007644,-0.019370657824038,0.647945329839326,1.99677654933294,1.92907708419673,0.0638651327376973,0.196589378469309,-5.26883316247538,"beta-1,4-N-acetyl-galactosaminyl transferase 1a",10174
"10175","ccs",-0.288779484030939,-0.594945382998975,0.0173864149370979,3.10505725339582,-1.93167364094311,0.0635297155469882,0.195801383031364,-5.268848735052,"copper chaperone for superoxide dismutase",10175
"10176","LOC121899844",-0.49171700262146,-1.06085231833079,0.0774183130878744,0.466373039703056,-1.76939145255194,0.0876693462486215,0.245815787908462,-5.26899336283233,"E3 ubiquitin-protein ligase rnf213-alpha-like",10176
"10177","LOC121905340",0.754898383117469,-0.685112654977269,2.19490942121221,-2.59438290333386,1.07361089118732,0.292120143194441,0.531966155501456,-5.26902198945031,"galanin receptor type 1-like",10177
"10178","adamtsl2",-0.395912227485572,-2.14100502247031,1.34918056749917,-1.25815851753663,-0.464627192917597,0.645774468880221,0.820480613976378,-5.26908721404783,"ADAMTS-like 2",10178
"10179","LOC121882415",0.0572756147026655,-2.51243189792112,2.62698312732645,-3.25179024009948,0.0456467959813617,0.963914258503661,0.990579914109354,-5.26920024357402,"thrombomodulin-like",10179
"10180","cdkn1d",0.527485744016195,-0.110449252317004,1.16542074034939,1.6562605058976,1.69339601542031,0.101426520305182,0.271362693531668,-5.26979082169329,"cyclin-dependent kinase inhibitor 1D",10180
"10181","LOC121908386",-0.154070168749751,-2.01039766578463,1.70225732828512,-3.51818921518627,-0.169976230936518,0.866245298126575,0.945439389576774,-5.26991414823639,"elongation factor 1-alpha-like",10181
"10182","hsd17b7",-0.574269909397569,-2.92536725392737,1.77682743513223,-2.21331864846384,-0.500229942780027,0.620803920968145,0.803776127700171,-5.26993005641138,"hydroxysteroid (17-beta) dehydrogenase 7",10182
"10183","LOC121903536",-0.56540292592445,-1.52287918773267,0.392073335883772,-0.277731204778113,-1.20935629763762,0.236591523445501,0.467213179672792,-5.26995487294364,"serine/threonine-protein kinase Nek1-like",10183
"10184","LOC121904337",0.123407941643763,-2.44075436546342,2.68757024875095,-3.98648012157666,0.0985647968839284,0.922182783875266,0.971128196475224,-5.27016246455745,"nuclear factor 7, brain-like",10184
"10185","LOC121899068",-0.480136797938988,-2.28739264697471,1.32711905109673,-2.35448386022962,-0.544088550903983,0.590667150315682,0.78521983435972,-5.27053051465382,"probable G-protein coupled receptor 149",10185
"10186","ppp4r4",-0.713007588650068,-2.83298533007999,1.40697015277986,-1.04910858524214,-0.688790399939004,0.496596863925843,0.718026638588377,-5.27062460396225,"protein phosphatase 4, regulatory subunit 4",10186
"10187","ca4c",0.487659388076031,-1.98739589071611,2.96271466686817,-0.710880650302245,0.40351150389956,0.689622684871957,0.846817669575041,-5.270638935463,"carbonic anhydrase IV c",10187
"10188","zgc:56699",-0.521804461681016,-3.54192936764293,2.4983204442809,-3.96324891831976,-0.353840155995867,0.726096891188533,0.867527287480617,-5.27091919433959,"uncharacterized LOC121896507",10188
"10189","trnar-ucu_31",0.756086497495722,-1.5030310155599,3.01520401055135,-2.58392628615074,0.68542019226128,0.498688358231787,0.719731562462298,-5.27171200486929,NA,10189
"10190","efhc2",-0.988927972128466,-3.71933763929387,1.74148169503694,-2.69736374991661,-0.741756025230724,0.464383115279276,0.694134155249598,-5.27171599984906,"EF-hand domain (C-terminal) containing 2",10190
"10191","si:dkey-166k12.1",-0.642556883384326,-2.39067252741224,1.10555876064359,-2.28915702009253,-0.752775810965196,0.457838002984042,0.689799930851893,-5.27172425863436,"solute carrier family 22 member 13",10191
"10192","LOC121880919",-0.497356751194173,-1.28004067882449,0.285327176436145,-0.485289677619606,-1.30138511858167,0.203684048461889,0.426983078631524,-5.2720138695425,"protein unc-79 homolog",10192
"10193","LOC121883994",0.338716540889764,-0.0336064213563628,0.711039503135892,2.72274812297145,1.86311996063007,0.0729168075948302,0.215796110351927,-5.27207453541925,"fas-binding factor 1 homolog",10193
"10194","chp2",-0.349617970054931,-2.89080917649621,2.19157323638635,-4.65595152575924,-0.28176084268529,0.780189231645196,0.898342270087468,-5.27214044308909,"calcineurin-like EF-hand protein 2",10194
"10195","nfil3-6",0.0719320532363917,-2.40245845494997,2.54632256142275,-2.21942037421302,0.0595358351890877,0.952946240011484,0.985114044737734,-5.2722247334827,"nuclear factor, interleukin 3 regulated, member 6",10195
"10196","LOC121905113",0.515237466286426,-0.195720650422625,1.22619558299548,0.985441210828237,1.48418368614729,0.148879205934166,0.350208251441265,-5.27248075134019,"NACHT, LRR and PYD domains-containing protein 12-like",10196
"10197","arid1aa",0.232602140218036,0.0183653713659922,0.44683890907008,6.14175049018002,2.22353480195409,0.0343832415437114,0.124354720287012,-5.27261881317155,"AT rich interactive domain 1Aa (SWI-like)",10197
"10198","LOC121899270",-0.648789800474501,-2.43942566038408,1.14184605943508,-2.487824904693,-0.742029157061906,0.464220230054517,0.694007836350453,-5.27267789204487,"Down syndrome cell adhesion molecule-like protein 1 homolog",10198
"10199","LOC121891753",-0.574271308124839,-2.50046819961827,1.35192558336859,-4.08726534018461,-0.610577329801573,0.546381042101656,0.754722143705407,-5.27279633863336,"uncharacterized LOC121891753",10199
"10200","LOC121909509",0.180644535071846,-2.75396018112239,3.11524925126608,-1.68859403005211,0.126066428973623,0.900576007171169,0.961401546285678,-5.27334624788115,"small nucleolar RNA SNORA81",10200
"10201","LOC121895635",0.620911586642482,-0.432830166661418,1.67465333994638,-0.0047857802663149,1.20675695303193,0.237575544720771,0.468499639334371,-5.273385818664,"uncharacterized LOC121895635",10201
"10202","LOC121904282",0.617234261946679,-0.824166885185547,2.05863540907891,-2.78884931005857,0.876979408675385,0.387925617687949,0.62958105925294,-5.27352277309865,"uncharacterized LOC121904282",10202
"10203","LOC121906326",0.388567724166815,-1.7967142331808,2.57384968151443,-4.30257674371525,0.364152652830663,0.718466805457739,0.863354906251018,-5.27359666245033,"uncharacterized LOC121906326",10203
"10204","LOC121907074",0.559676083133996,-0.403662704844272,1.52301487111226,-1.24540671882287,1.18982183811225,0.244061258478179,0.476100508378501,-5.27408309605368,"CASP8 and FADD-like apoptosis regulator",10204
"10205","LOC121887142",0.631628853336574,-0.395494019753042,1.65875172642619,-0.605984387919925,1.25940030604424,0.218234984704519,0.445551797965065,-5.27424511924354,"uncharacterized LOC121887142",10205
"10206","mxd4",-0.347890433940976,-0.728973762773003,0.0331928948910508,4.42336490375594,-1.86959169941651,0.0719821360268229,0.213934664673846,-5.27426139113511,"MAX dimerization protein 4",10206
"10207","lrrc7",0.291905713198348,-1.83729202971725,2.42110345611395,-2.87864311641375,0.280770084329694,0.780941347894064,0.898845944742733,-5.27491099370671,"leucine rich repeat containing 7",10207
"10208","sh3gl2a",0.361293331546909,-2.02315981746419,2.74574648055801,-4.00389118746608,0.310309725139817,0.758612735489473,0.886414981463275,-5.27516592265309,"SH3 domain containing GRB2 like 2a, endophilin A1",10208
"10209","scube1",0.608007171841129,-1.08964013655106,2.30565448023332,-1.01333229732665,0.7334752558903,0.469337335413818,0.697170114124866,-5.27518973306213,"signal peptide, CUB domain, EGF-like 1",10209
"10210","LOC121906862",0.0961734550597346,-2.16539504981033,2.3577419599298,-3.34196246061932,0.0870902837416007,0.931216697826512,0.975124893201699,-5.27553061957575,"butyrophilin subfamily 3 member A2-like",10210
"10211","cfap92",0.569508526054797,-0.403597734238121,1.54261478634771,0.0248027296405622,1.19857219402828,0.240693906606387,0.472193894965798,-5.2758744198837,"cilia and flagella associated protein 92 (putative)",10211
"10212","LOC121892100",-0.197766560950863,-0.375323585140384,-0.0202095367613421,6.18621473122232,-2.28107328447945,0.0303144364373158,0.113381626288023,-5.27623687010448,"A-kinase anchor protein 13",10212
"10213","LOC121901532",-0.600115107542589,-2.4680424460235,1.26781223093833,-2.39549627772015,-0.657958976096005,0.515912872918866,0.731967450426689,-5.27654137788706,"NLR family CARD domain-containing protein 3-like",10213
"10214","LOC121901115",0.664011158522085,-1.20096460001044,2.52898691705461,-1.54821597641529,0.7291660185782,0.471927608788928,0.699275454585668,-5.2768502992319,"ephrin-A2-like",10214
"10215","LOC121911310",-0.845706796491543,-2.99750854571306,1.30609495272997,-2.69688645717254,-0.804899762086953,0.427628027773688,0.665064266520989,-5.27686323257535,"uncharacterized LOC121911310",10215
"10216","LOC121890084",-0.534882229878449,-1.41127052262626,0.34150606286936,-0.503977584075838,-1.2499304173314,0.221623393400227,0.449676601300338,-5.2769576048213,"uncharacterized LOC121890084",10216
"10217","klhl5",-0.170287246814157,-2.87852369163755,2.53794919800923,-3.15383178433647,-0.128771507599813,0.898454661383302,0.960448958306764,-5.27707924907731,"kelch-like family member 5",10217
"10218","rasgef1ba",-0.124654372889769,-2.7900651992813,2.54075645350176,-1.42165976891018,-0.095778403851815,0.924375592944449,0.971934529413681,-5.27746391342554,"RasGEF domain family, member 1Ba",10218
"10219","LOC121909896",-0.401526474999239,-2.60954800938241,1.80649505938393,-3.53965747782211,-0.372421818101733,0.712369814465925,0.859442773412281,-5.27766495619894,"ferroxidase HEPHL1",10219
"10220","LOC121887738",-0.646506234670723,-2.57723135714518,1.28421888780373,3.59051409240256,-0.685766876459036,0.498472984305476,0.719578699785727,-5.27784256554454,"palmdelphin-like",10220
"10221","lrrc56",-0.736836196986493,-3.01881058999423,1.54513819602124,-2.4291345570072,-0.661278526339147,0.513813589864634,0.730981254936568,-5.27789922012625,"leucine rich repeat containing 56",10221
"10222","LOC121889359",-0.42761541231709,-1.99767342430494,1.14244259967076,-3.53601465747667,-0.557778647498569,0.581407423773941,0.779451921124985,-5.2779307251636,"sodium/potassium/calcium exchanger 2-like",10222
"10223","kcnh6a",-0.0947116817236841,-2.59708029768807,2.4076569342407,-3.32069612574256,-0.077513348423182,0.93876385457563,0.979102442867016,-5.27812297200258,"potassium voltage-gated channel, subfamily H (eag-related), member 6a",10223
"10224","LOC121905701",-0.777234479469013,-2.84003647418024,1.28556751524221,0.36952160543443,-0.771647138735733,0.44675716548411,0.680960261046265,-5.27842490533494,"Krueppel-like factor 10",10224
"10225","flt4",0.832696288878421,-1.25240361207402,2.91779618983086,-2.03265171497227,0.817869468242146,0.420305231489098,0.658040922023549,-5.27842515590029,"fms related receptor tyrosine kinase 4",10225
"10226","gpat2",0.668297125501205,-0.504009278357455,1.84060352935987,0.932943185479516,1.16748871190815,0.252813378331352,0.486200433686097,-5.27845006355398,"glycerol-3-phosphate acyltransferase 2, mitochondrial",10226
"10227","LOC121888366",-0.645854377558422,-1.96439941598295,0.672690660866109,-1.93353469202233,-1.00314537024164,0.324341612234465,0.567929444848603,-5.27847409858656,"guanine nucleotide exchange factor VAV3",10227
"10228","exoc3l4",-0.404121844822118,-2.48779310498927,1.67954941534503,-1.76209505463034,-0.39719828049718,0.694218810475709,0.849903655559005,-5.27854130303735,"exocyst complex component 3-like 4",10228
"10229","LOC121900188",0.590240542821983,-1.0507850370303,2.23126612267427,0.396279614495628,0.736610526730722,0.467457949463139,0.69605176891748,-5.27859415046049,"cyclin-dependent kinase-like 5",10229
"10230","rab38a",-0.710571416997372,-2.64511955949071,1.22397672549596,-2.85264639445973,-0.752233077357645,0.458159072805774,0.689914731150299,-5.27892911943192,"RAB38a, member RAS oncogene family",10230
"10231","LOC121905948",-0.324943222073641,-2.67388077468625,2.02399433053897,-2.45099033086647,-0.283308918307702,0.779014472342809,0.897629280244149,-5.27903742201315,"solute carrier family 43 member 3-like",10231
"10232","LOC121886482",0.534871605221817,-1.78181541716375,2.85155862760738,-3.8436612101531,0.47283151107755,0.639981378955933,0.816727886357506,-5.2790462961927,"uncharacterized LOC121886482",10232
"10233","map7d3",0.193857532516962,0.0164520945027134,0.371262970531211,5.39161216724864,2.23789644761017,0.0333240064497865,0.121842056952668,-5.27910520232421,"MAP7 domain containing 3",10233
"10234","hoga1",0.616631647217412,-1.07430002574963,2.30756332018446,0.491705347626298,0.746833835540622,0.461360392842326,0.692198529299076,-5.2791475235078,"4-hydroxy-2-oxoglutarate aldolase 1",10234
"10235","dapk1",-0.692597893821215,-1.81076523212596,0.425569444483525,0.930821277052365,-1.26852373799339,0.215007792114056,0.441430738712618,-5.27930233695167,"death-associated protein kinase 1",10235
"10236","LOC121906971",-0.184728350030337,-0.356137386485131,-0.0133193135755429,5.02547300131744,-2.20711047541892,0.0356316857676527,0.127764621815407,-5.27930757067676,"SH3 domain-binding protein 4",10236
"10237","LOC121900148",0.71128162654114,-0.753072961973076,2.17563621505536,-1.58761230696353,0.994762883215456,0.328331372170465,0.571472184444967,-5.27976517322791,"uncharacterized LOC121900148",10237
"10238","slc3a1",-0.702349643568169,-1.87883770086993,0.474138413733594,0.576932300064886,-1.22261600812837,0.231619094618096,0.461792507746216,-5.27990303520889,"solute carrier family 3 member 1",10238
"10239","mfn1a",-0.307427137725186,-2.76374233109463,2.14888805564426,-2.66976069047486,-0.256319909778566,0.799568968621149,0.909668254926236,-5.27997437329549,"mitofusin 1a",10239
"10240","LOC121913926",0.520483177171142,-1.2486844491738,2.28965080351608,-2.2875858856679,0.60250679298546,0.551662973366202,0.75828667136383,-5.28004340186604,"tripartite motif-containing protein 16-like",10240
"10241","LOC121891835",-0.656988697860809,-2.18652376720697,0.872546371485351,-0.878966749417475,-0.879675899869987,0.386487675558629,0.627867375400929,-5.28015484739894,"aryl hydrocarbon receptor-like",10241
"10242","LOC121908560",0.559199947142891,-2.21756486305652,3.33596475734231,-0.558293791141482,0.412431909810681,0.683149048965945,0.842909505987636,-5.28063150499442,"adhesion G protein-coupled receptor L2-like",10242
"10243","LOC121882894",-0.800393343078409,-2.77616280288538,1.17537611672856,-2.7610191140874,-0.829643345831272,0.413725272788248,0.652705899270984,-5.28078893302951,"uncharacterized LOC121882894",10243
"10244","LOC121886235",-0.597752512008911,-1.70929785931124,0.513792835293417,1.60811302867544,-1.10133250979866,0.280085984856923,0.518703781591975,-5.28092494880906,"pannexin-1-like",10244
"10245","LOC121898897",-0.641699719363747,-1.8150276495244,0.531628210796909,-0.59932782708776,-1.12004810335683,0.27216471273249,0.509734754786432,-5.28101542100151,"chloride channel protein 2-like",10245
"10246","LOC121885205",0.410197074693509,-1.13481096663039,1.95520511601741,-2.84289311871045,0.543733447437033,0.590908284939295,0.785302775981993,-5.2810599199624,"netrin-G2",10246
"10247","rab3c",0.413794814732381,-1.34899353986396,2.17658316932872,-2.91574231807389,0.480738723403361,0.634419878384164,0.813420156123552,-5.28121239918146,"RAB3C, member RAS oncogene family",10247
"10248","LOC121913510",-0.580222766347772,-1.63119375843569,0.470748225740146,-0.770779968132316,-1.13065021736511,0.267749765562662,0.504473782830284,-5.28130763185916,"nuclear pore complex protein Nup153-like",10248
"10249","LOC121898625",0.336394377100695,-2.37614098858691,3.0489297427883,-4.34500277154008,0.253978850432673,0.801359045484621,0.910580719740167,-5.28159035266649,"sodium- and chloride-dependent GABA transporter 2-like",10249
"10250","syt15",-0.3548471749785,-3.1748011549924,2.4651068050354,-2.53994244836441,-0.257705427672834,0.79851006272795,0.908843284533504,-5.28159231955232,"synaptotagmin XV",10250
"10251","eps8l2",-0.486660971444355,-2.26380524129405,1.29048329840534,-2.45488731426034,-0.560825907242399,0.579356088291623,0.778235987827775,-5.28159254774291,"EPS8 like 2",10251
"10252","LOC121901277",-0.114598273874243,-2.76731361329424,2.53811706554576,-4.76731806534553,-0.0884731849804074,0.930127416345343,0.974447431881162,-5.28183790532189,"leucine-rich repeat extensin-like protein 1",10252
"10253","LOC121887242",-0.73895105798058,-2.07761585442029,0.599713738459127,-1.38690974393165,-1.13049349326924,0.267814648931806,0.504473782830284,-5.28205875431863,"G-protein coupled estrogen receptor 1-like",10253
"10254","srgap3",-0.252255785537423,-2.85407848715837,2.34956691608352,-3.47198298640084,-0.198558128792584,0.844036387837112,0.933545237425339,-5.28206129774305,"SLIT-ROBO Rho GTPase activating protein 3",10254
"10255","LOC121884838",0.392211736474742,-1.81225108407091,2.59667455702039,-2.26069787551724,0.364369520509147,0.718306661758507,0.863281168994593,-5.28214513951079,"nuclear GTPase SLIP-GC-like",10255
"10256","LOC121899359",0.74877064164082,-0.841246308604624,2.33878759188626,-3.39874334032462,0.964431281297269,0.343047452729707,0.586617393871556,-5.28217121656542,"EH domain-containing protein 2-like",10256
"10257","stab2",-0.61034889309764,-2.3150933299212,1.09439554372592,-1.71840263436673,-0.733234876106047,0.46948160864478,0.697170114124866,-5.2823360989211,"stabilin 2",10257
"10258","ribc2",-0.177518580355424,-3.06948412616668,2.71444696545583,-3.38308328575544,-0.125711479022893,0.900854417873634,0.961502913156392,-5.28271418732503,"RIB43A domain with coiled-coils 2",10258
"10259","fmc1",0.410489500352455,0.00419778723868192,0.816781213466228,4.58899806584772,2.06913259945392,0.047832305117741,0.158279986834243,-5.28278679180638,"formation of mitochondrial complex V assembly factor 1 homolog",10259
"10260","LOC121909275",0.0287970478276546,-2.13794848747449,2.1955425831298,-2.64246573523132,0.0272185065210526,0.978477622112353,0.994544698472681,-5.28284051669154,"histone H4",10260
"10261","LOC121897843",0.135524911205744,-2.62104825035721,2.8920980727687,-1.90771477275005,0.100687102303212,0.920513009424309,0.970406113527167,-5.28292778308042,"uncharacterized LOC121897843",10261
"10262","LOC121898142",-0.681834029314289,-2.31256118103275,0.948893122404176,-0.371757656750279,-0.856291443935378,0.399071787585025,0.638838782041548,-5.28297254422629,"small nucleolar RNA SNORA3/SNORA45 family",10262
"10263","LOC121900885",-0.109899004265522,-2.46294513671189,2.24314712818084,-2.78992222350884,-0.0956505673099275,0.924476211199232,0.971934529413681,-5.28307411423078,"kelch-like protein 23",10263
"10264","hprt1l",0.660528934763312,-1.48456328277277,2.8056211522994,1.54259243109103,0.630623446941021,0.533376683288324,0.74488421950236,-5.2832505990295,"hypoxanthine phosphoribosyltransferase 1, like",10264
"10265","sox1a",-0.303252664075617,-2.00712794973388,1.40062262158265,-1.14912607506435,-0.364494563952964,0.718214330645369,0.863222806325063,-5.28328001787199,"SRY-box transcription factor 1a",10265
"10266","tcea2",0.469580579004332,-1.90287359150253,2.84203474951119,-1.80268397608088,0.405355928988705,0.688282180011873,0.845961682300521,-5.28339714235077,"transcription elongation factor A (SII), 2",10266
"10267","LOC121884866",-0.532090009156142,-2.04906333193252,0.984883313620233,-2.44158771342656,-0.718342224867191,0.478470262415168,0.704365941281775,-5.28366383493339,"immunoglobulin lambda-1 light chain-like",10267
"10268","spsb3b",0.616005369796549,-2.28145490632799,3.51346564592108,2.54468033578039,0.435402824357333,0.666592468159957,0.833083719770477,-5.28381677335207,"splA/ryanodine receptor domain and SOCS box containing 3b",10268
"10269","si:ch211-278a6.1",0.274248504462028,-1.69868803500145,2.2471850439255,-1.75398460119897,0.284678970259104,0.777975250133869,0.897084458072432,-5.28386834722812,"SRC kinase signaling inhibitor 1a",10269
"10270","kif11",0.244069702290303,0.0158605293221091,0.472278875258497,3.77695862923396,2.19030708896557,0.0369509610185401,0.131283229489526,-5.2839685875021,"kinesin family member 11",10270
"10271","chga",-0.643266211601023,-2.02000408157408,0.733471658372036,-2.40881718922431,-0.956893745271688,0.346772393958404,0.589773049014963,-5.28413369864001,"chromogranin A",10271
"10272","hemgn",-0.666526861991414,-1.93759970998887,0.604545986006047,0.917001067777665,-1.07391881088296,0.291984490960867,0.531859329945467,-5.28415858238991,"hemogen",10272
"10273","myo5aa",0.343735727873276,-1.84537686438083,2.53284832012738,-2.57411058352145,0.321573913036717,0.750152683336958,0.881513635005728,-5.28458692743784,"myosin VAa",10273
"10274","il6st",0.194684691929121,0.0175018456502243,0.371867538208018,6.30810736102338,2.25026862399658,0.0324351883613619,0.119344549414698,-5.28476769331598,"interleukin 6 cytokine family signal transduce",10274
"10275","fam199x",0.305482262257506,-0.00799888754842326,0.618963412063436,4.25091075593019,1.99571628668043,0.0557290568214565,0.17804770105828,-5.2848322989369,"family with sequence similarity 199, X-linked",10275
"10276","LOC121910010",0.0387636491626476,-2.22433546381523,2.30186276214053,-3.99816664321249,0.0350788473321958,0.972264590865728,0.994544698472681,-5.28498617916776,"histone H2A-like",10276
"10277","iqub",-0.116338750929231,-2.211575526523,1.97889802466454,-3.3250666873134,-0.113714415372758,0.910271839636755,0.965740444077731,-5.28503400995952,"IQ motif and ubiquitin domain containing",10277
"10278","LOC121899986",0.683763007851895,-0.871226579243075,2.23875259494686,-1.72647327414635,0.900538637084215,0.375478496884071,0.617253222934704,-5.28512200260088,"uncharacterized LOC121899986",10278
"10279","kbtbd8",0.341453797374178,-0.0507396679629883,0.733647262711345,3.67290834425928,1.78301841320734,0.0853779952017675,0.24161641862093,-5.28523736776127,"kelch repeat and BTB (POZ) domain containing 8",10279
"10280","LOC121907599",-0.307693473083982,-2.05737799835138,1.44199105218341,-3.04438258892058,-0.360149459680084,0.721425256391412,0.86499760506601,-5.2853277030502,"uncharacterized LOC121907599",10280
"10281","LOC121897788",-0.598066010897572,-1.80841368048886,0.612281658693715,-1.1231283669584,-1.0119596997977,0.320182337161785,0.563253594996407,-5.28548730868997,"probable E3 ubiquitin-protein ligase HERC4",10281
"10282","cpxm2",-0.662717295671384,-2.04126439199476,0.715829800651998,-0.473823615665394,-0.984534482704728,0.333244990779978,0.576817422166292,-5.28551171119601,"carboxypeptidase X (M14 family), member 2",10282
"10283","LOC121883646",0.104074854608587,-2.02087528987824,2.22902499909541,-3.06226730625034,0.100304704357384,0.920813843082976,0.970567613344153,-5.28555711366912,"ribonuclease inhibitor-like",10283
"10284","zgc:101569",-0.766725150408618,-2.81155414792596,1.27810384710872,0.532716090826841,-0.767904033225391,0.448942168240976,0.68249729762187,-5.28595871555687,"uncharacterized LOC121888343",10284
"10285","txndc11",0.226257694334007,0.0114664545273226,0.441048934140691,4.52347738787374,2.15730240076679,0.0396704614429807,0.138254257038075,-5.2861239223135,"thioredoxin domain containing 11",10285
"10286","dhx37",-0.182884102423189,-0.356235831972204,-0.00953237287417408,5.26669661546671,-2.16058825339181,0.0393919077848183,0.137575209019335,-5.28659900905361,"DEAH (Asp-Glu-Ala-His) box polypeptide 37",10286
"10287","tmem178",0.314414737129377,-1.85193586996953,2.48076534422828,-2.1267207975811,0.297233929638096,0.768471685457185,0.891899927337488,-5.28691468950887,"transmembrane protein 178",10287
"10288","LOC121900744",0.600234148329243,-0.67615971261331,1.8766280092718,-1.90042344341784,0.963075261473133,0.343715583090648,0.587108845462823,-5.28704404703387,"forkhead box protein F2-like",10288
"10289","slc44a4",0.435049497965927,-1.62481214765911,2.49491114359096,-2.88070594905619,0.432538584944835,0.668647803364339,0.83360276355865,-5.28727356569486,"solute carrier family 44 member 4",10289
"10290","gdap1",0.469162796901248,-1.67840557127843,2.61673116508092,-3.34779941233582,0.447404968346179,0.658008720851797,0.827582635347615,-5.28756256476773,"ganglioside induced differentiation associated protein 1",10290
"10291","LOC121895967",0.662272929715458,-1.06848502646644,2.39303088589735,-2.57366502727235,0.783654986546383,0.439790884389806,0.67487984920135,-5.28774050607665,"neural cell adhesion molecule L1-like protein",10291
"10292","mapk1",0.298816874172297,0.00886350834550126,0.588770239999093,4.88250118530139,2.11057698679789,0.0438264318656443,0.14853838962953,-5.28781896777284,"mitogen-activated protein kinase 1",10292
"10293","npy8ar",0.0533075956310706,-2.2284940699944,2.33510926125654,-1.8331482037467,0.0478448763265351,0.96217792314903,0.989883828917328,-5.28789793528173,"neuropeptide Y receptor Y8a",10293
"10294","LOC121896195",0.582512600600804,-0.482277971570865,1.64730317277247,-0.0572698590682715,1.12038003588238,0.272025697009596,0.509534694313158,-5.28804477640526,"NLR family CARD domain-containing protein 3-like",10294
"10295","LOC121906046",0.0334775314025186,-2.51909748836005,2.58605255116509,-3.98924528145927,0.026859575569929,0.97876136696744,0.994544698472681,-5.28811260465711,"ETS1-related protein",10295
"10296","fxyd5",-0.505389191813048,-1.5947158754008,0.583937491774705,-5.32263824404706,-0.950149714837662,0.350128118098066,0.592649997068015,-5.2882385685354,"FXYD domain containing ion transport regulator 5",10296
"10297","traf4a",-0.316203697931746,-0.679509709224362,0.0471023133608697,3.5245220103442,-1.78245508546493,0.0854716971502171,0.241777306635448,-5.2884722489652,"tnf receptor-associated factor 4a",10297
"10298","LOC121902244",-0.654521634898863,-2.43835815998873,1.129314890191,-2.40102660795279,-0.751438061297026,0.458629627894728,0.690412451060211,-5.28905358676374,"protocadherin gamma-A2-like",10298
"10299","srd5a2b",0.62688854975885,-0.866852795854386,2.12062989537209,-3.99713442652582,0.859486718080359,0.397337097675356,0.63758587494275,-5.28910312161939,"steroid-5-alpha-reductase, alpha polypeptide 2b",10299
"10300","LOC121892354",-0.453993800372324,-2.86296906036072,1.95498145961607,-3.03599329713826,-0.385959572664534,0.702430072662168,0.854405198781502,-5.28912242022599,"semaphorin-5B-like",10300
"10301","fgfbp3",-0.351245605196465,-2.39137672067003,1.6888855102771,-2.81986817030964,-0.352595734253827,0.727019581881992,0.868144840995196,-5.2891332969854,"fibroblast growth factor binding protein 3",10301
